status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster
1,2017-11-22,10,1,0,10,0,0,0,0,0,0
1,2017-11-22,14,0,0,14,0,0,0,0,0,0
1,2017-11-22,16,1,1,16,0,0,0,0,0,0
3,2017-11-22,13,0,0,13,0,0,0,0,0,0
1,2017-11-22,8,0,0,8,0,0,0,0,0,0
1,2017-11-21,12,0,1,12,0,0,0,0,0,0
1,2017-11-21,33,1,0,33,0,0,0,0,0,2
1,2017-11-21,19,1,0,19,0,0,0,0,0,0
1,2017-11-21,20,0,0,20,0,0,0,0,0,0
1,2017-11-21,25,2,0,25,0,0,0,0,0,0
1,2017-11-21,16,2,0,16,0,0,0,0,0,0
1,2017-11-21,49,4,0,49,0,0,0,0,0,2
1,2017-11-20,22,1,0,22,0,0,0,0,0,0
1,2017-11-20,14,1,0,14,0,0,0,0,0,0
3,2017-11-20,14,0,0,14,0,0,0,0,0,0
1,2017-11-20,26,0,0,26,0,0,0,0,0,0
1,2017-11-20,19,0,0,19,0,0,0,0,0,0
1,2017-11-20,12,2,0,12,0,0,0,0,0,0
1,2017-11-20,33,3,0,33,0,0,0,0,0,2
1,2017-11-20,10,3,0,10,0,0,0,0,0,0
1,2017-11-20,5,1,0,5,0,0,0,0,0,0
1,2017-11-20,32,2,0,32,0,0,0,0,0,2
3,2017-11-19,10,1,0,10,0,0,0,0,0,0
3,2017-11-19,29,0,0,29,0,0,0,0,0,2
1,2017-11-19,19,2,0,19,0,0,0,0,0,0
1,2017-11-18,23,1,0,23,0,0,0,0,0,0
3,2017-11-18,17,0,0,17,0,0,0,0,0,0
1,2017-11-18,21,0,0,21,0,0,0,0,0,0
1,2017-11-18,30,0,0,30,0,0,0,0,0,2
1,2017-11-18,3,0,0,3,0,0,0,0,0,0
1,2017-11-18,24,4,0,24,0,0,0,0,0,0
3,2017-11-18,24,0,0,24,0,0,0,0,0,0
1,2017-11-17,12,0,0,12,0,0,0,0,0,0
1,2017-11-17,5,2,0,5,0,0,0,0,0,0
1,2017-11-17,9,0,0,9,0,0,0,0,0,0
1,2017-11-17,20,1,1,20,0,0,0,0,0,0
3,2017-11-17,12,0,0,12,0,0,0,0,0,0
1,2017-11-17,10,0,0,10,0,0,0,0,0,0
1,2017-11-17,13,2,0,13,0,0,0,0,0,0
3,2017-11-17,13,0,0,13,0,0,0,0,0,0
1,2017-11-17,19,0,0,19,0,0,0,0,0,0
3,2017-11-17,30,0,0,30,0,0,0,0,0,2
1,2017-11-16,32,6,1,32,0,0,0,0,0,2
3,2017-11-16,6,0,0,6,0,0,0,0,0,0
1,2017-11-16,15,0,1,15,0,0,0,0,0,0
3,2017-11-16,9,0,0,9,0,0,0,0,0,0
3,2017-11-16,0,0,0,0,0,0,0,0,0,0
1,2017-11-16,18,0,0,18,0,0,0,0,0,0
1,2017-11-16,33,1,0,33,0,0,0,0,0,2
1,2017-11-16,18,3,0,18,0,0,0,0,0,0
1,2017-11-15,12,1,0,12,0,0,0,0,0,0
1,2017-11-15,13,0,0,13,0,0,0,0,0,0
1,2017-11-15,23,0,0,23,0,0,0,0,0,0
1,2017-11-15,7,0,0,7,0,0,0,0,0,0
1,2017-11-15,9,0,0,9,0,0,0,0,0,0
3,2017-11-15,24,0,0,24,0,0,0,0,0,0
1,2017-11-15,9,0,0,9,0,0,0,0,0,0
1,2017-11-15,6,0,0,6,0,0,0,0,0,0
3,2017-11-15,22,0,0,22,0,0,0,0,0,0
1,2017-11-14,14,0,0,14,0,0,0,0,0,0
1,2017-11-14,6,0,0,6,0,0,0,0,0,0
1,2017-11-14,13,0,0,13,0,0,0,0,0,0
3,2017-11-14,22,0,0,22,0,0,0,0,0,0
1,2017-11-14,11,1,2,11,0,0,0,0,0,0
1,2017-11-14,23,0,2,23,0,0,0,0,0,0
1,2017-11-13,10,0,0,10,0,0,0,0,0,0
1,2017-11-13,28,5,0,28,0,0,0,0,0,0
3,2017-11-13,14,0,0,14,0,0,0,0,0,0
1,2017-11-12,31,2,0,31,0,0,0,0,0,2
1,2017-11-12,4,0,0,4,0,0,0,0,0,0
3,2017-11-12,27,0,0,27,0,0,0,0,0,0
1,2017-11-11,13,1,0,13,0,0,0,0,0,0
0,2018-06-10,3,0,0,3,0,0,0,0,0,0
3,2018-06-10,3,0,1,3,0,0,0,0,0,0
2,2018-06-07,5,0,0,5,0,0,0,0,0,0
1,2018-06-07,29,0,0,29,0,0,0,0,0,2
1,2018-06-07,18,0,0,18,0,0,0,0,0,0
0,2018-05-30,8,0,1,8,0,0,0,0,0,0
1,2018-05-30,48,1,2,48,0,0,0,0,0,2
0,2018-05-27,6,0,2,6,0,0,0,0,0,0
1,2018-05-13,37,0,0,37,0,0,0,0,0,2
1,2018-05-13,72,1,0,72,0,0,0,0,0,2
0,2018-05-11,12,0,0,12,0,0,0,0,0,0
2,2018-05-06,22,0,0,22,0,0,0,0,0,0
2,2018-05-05,31,0,0,31,0,0,0,0,0,2
1,2018-04-22,16,0,1,16,0,0,0,0,0,0
1,2018-04-17,15,0,0,15,0,0,0,0,0,0
1,2018-04-10,30,2,0,30,0,0,0,0,0,2
1,2018-04-09,63,23,1,63,0,0,0,0,0,2
0,2018-04-08,4,0,0,4,0,0,0,0,0,0
1,2018-04-06,26,0,0,26,0,0,0,0,0,0
1,2018-04-04,62,1,0,62,0,0,0,0,0,2
0,2018-04-01,8,0,0,8,0,0,0,0,0,0
0,2018-03-27,9,1,0,9,0,0,0,0,0,0
0,2018-03-22,9,4,0,9,0,0,0,0,0,0
2,2018-03-16,31,3,0,31,0,0,0,0,0,2
0,2018-03-16,6,0,0,6,0,0,0,0,0,0
3,2018-03-16,32,0,1,32,0,0,0,0,0,2
1,2018-03-12,35,0,0,35,0,0,0,0,0,2
2,2018-03-07,67,29,0,67,0,0,0,0,0,2
0,2018-03-04,8,0,0,8,0,0,0,0,0,0
1,2018-03-04,60,38,0,60,0,0,0,0,0,2
2,2018-02-26,7,0,0,7,0,0,0,0,0,0
0,2018-02-26,1,0,0,1,0,0,0,0,0,0
0,2018-02-22,16,0,0,16,0,0,0,0,0,0
1,2018-02-15,21,0,2,21,0,0,0,0,0,0
1,2018-02-04,19,0,0,19,0,0,0,0,0,0
1,2018-01-31,59,0,0,59,0,0,0,0,0,2
2,2018-01-29,27,0,0,27,0,0,0,0,0,0
3,2018-01-28,6,8,0,6,0,0,0,0,0,0
3,2018-01-28,5,24,1,5,0,0,0,0,0,0
2,2018-01-21,27,1,0,27,0,0,0,0,0,0
1,2018-01-18,57,1,1,57,0,0,0,0,0,2
2,2018-01-13,24,0,0,24,0,0,0,0,0,0
1,2018-01-13,28,0,0,28,0,0,0,0,0,0
0,2018-01-12,66,0,2,66,0,0,0,0,0,2
2,2018-01-11,26,0,0,26,0,0,0,0,0,0
1,2018-01-09,19,0,1,19,0,0,0,0,0,0
1,2018-01-09,6,0,1,6,0,0,0,0,0,0
1,2018-01-09,10,0,1,10,0,0,0,0,0,0
1,2018-01-09,18,0,1,18,0,0,0,0,0,0
1,2018-01-09,14,0,1,14,0,0,0,0,0,0
2,2018-01-08,36,0,0,36,0,0,0,0,0,2
1,2018-01-08,22,5,0,22,0,0,0,0,0,0
1,2018-01-08,19,0,0,19,0,0,0,0,0,0
1,2018-01-07,28,1,0,28,0,0,0,0,0,0
2,2018-01-04,45,0,0,45,0,0,0,0,0,2
1,2018-01-03,22,0,0,22,0,0,0,0,0,0
1,2017-12-30,49,0,0,49,0,0,0,0,0,2
2,2017-12-30,45,0,0,45,0,0,0,0,0,2
2,2017-12-28,14,0,0,14,0,0,0,0,0,0
1,2017-12-27,50,0,0,50,0,0,0,0,0,2
1,2017-12-27,82,0,0,82,0,0,0,0,0,1
2,2017-12-27,45,4,0,45,0,0,0,0,0,2
1,2017-12-26,16,2,0,16,0,0,0,0,0,0
1,2017-12-26,31,1,0,31,0,0,0,0,0,2
1,2017-12-24,40,0,0,40,0,0,0,0,0,2
1,2017-12-24,35,4,0,35,0,0,0,0,0,2
1,2017-12-23,29,0,0,29,0,0,0,0,0,2
1,2017-12-23,28,5,0,28,0,0,0,0,0,0
2,2017-12-23,19,0,0,19,0,0,0,0,0,0
3,2017-12-23,3,0,0,3,0,0,0,0,0,0
3,2017-12-22,10,0,0,10,0,0,0,0,0,0
1,2017-12-21,24,0,0,24,0,0,0,0,0,0
2,2017-12-21,20,0,0,20,0,0,0,0,0,0
3,2017-12-20,18,0,0,18,0,0,0,0,0,0
2,2017-12-15,66,1,0,66,0,0,0,0,0,2
3,2017-12-06,23,0,0,23,0,0,0,0,0,0
3,2017-12-06,45,0,0,45,0,0,0,0,0,2
3,2017-12-06,14,0,0,14,0,0,0,0,0,0
1,2017-12-04,26,0,1,26,0,0,0,0,0,0
1,2017-11-30,47,2,0,47,0,0,0,0,0,2
1,2017-11-29,47,2,1,47,0,0,0,0,0,2
2,2017-11-28,90,4,0,90,0,0,0,0,0,1
1,2017-11-23,23,1,0,23,0,0,0,0,0,0
1,2017-11-23,28,2,0,28,0,0,0,0,0,0
2,2017-11-21,79,2,0,79,0,0,0,0,0,1
2,2017-11-01,72,4,0,72,0,0,0,0,0,2
1,2017-10-29,28,0,0,28,0,0,0,0,0,0
1,2017-10-29,61,1,0,61,0,0,0,0,0,2
1,2017-10-29,21,0,0,21,0,0,0,0,0,0
1,2017-10-29,27,0,0,27,0,0,0,0,0,0
1,2017-10-29,15,0,1,15,0,0,0,0,0,0
2,2017-10-25,46,0,0,46,0,0,0,0,0,2
2,2017-10-17,79,1,0,79,0,0,0,0,0,1
1,2017-10-09,125,4,0,125,0,0,0,0,0,1
2,2017-10-07,49,0,0,49,0,0,0,0,0,2
1,2017-10-01,42,2,0,42,0,0,0,0,0,2
2,2017-09-26,102,14,0,102,0,0,0,0,0,1
3,2017-09-21,79,8,0,79,0,0,0,0,0,1
1,2017-09-13,46,2,0,46,0,0,0,0,0,2
2,2017-09-11,86,3,0,86,0,0,0,0,0,1
3,2017-09-11,64,0,0,64,0,0,0,0,0,2
1,2017-09-08,13,12,0,13,0,0,0,0,0,0
1,2017-09-08,14,9,0,14,0,0,0,0,0,0
3,2017-09-03,61,0,0,61,0,0,0,0,0,2
2,2017-09-01,52,0,0,52,0,0,0,0,0,2
1,2017-08-30,26,1,0,26,0,0,0,0,0,0
2,2017-08-30,20,0,0,20,0,0,0,0,0,0
2,2017-08-26,36,11,0,36,0,0,0,0,0,2
1,2017-08-25,11,0,0,11,0,0,0,0,0,0
1,2017-08-25,10,0,0,10,0,0,0,0,0,0
2,2017-08-23,20,2,0,20,0,0,0,0,0,0
2,2017-08-20,23,2,0,23,0,0,0,0,0,0
1,2017-08-19,36,0,0,36,0,0,0,0,0,2
1,2017-08-19,48,0,2,48,0,0,0,0,0,2
2,2017-08-18,22,2,0,22,0,0,0,0,0,0
2,2017-08-14,33,4,0,33,0,0,0,0,0,2
1,2017-08-13,49,2,0,49,0,0,0,0,0,2
3,2017-08-13,17,0,0,17,0,0,0,0,0,0
3,2017-08-12,7,0,0,7,0,0,0,0,0,0
1,2017-08-12,70,3,0,70,0,0,0,0,0,2
3,2017-08-09,16,0,0,16,0,0,0,0,0,0
3,2017-08-07,12,0,0,12,0,0,0,0,0,0
3,2017-08-03,4,0,0,4,0,0,0,0,0,0
3,2017-07-30,4,1,0,4,0,0,0,0,0,0
1,2017-07-27,32,7,0,32,0,0,0,0,0,2
2,2017-07-27,13,0,0,13,0,0,0,0,0,0
3,2017-07-25,17,0,0,17,0,0,0,0,0,0
1,2017-07-25,12,0,0,12,0,0,0,0,0,0
1,2017-07-25,7,0,0,7,0,0,0,0,0,0
1,2017-07-25,18,1,0,18,0,0,0,0,0,0
2,2017-07-24,15,0,0,15,0,0,0,0,0,0
1,2017-07-23,24,0,1,24,0,0,0,0,0,0
2,2017-07-21,37,10,0,37,0,0,0,0,0,2
2,2017-07-20,27,8,0,27,0,0,0,0,0,0
2,2017-07-18,21,2,2,21,0,0,0,0,0,0
1,2017-07-18,22,1,2,22,0,0,0,0,0,0
1,2017-07-18,13,0,0,13,0,0,0,0,0,0
1,2017-07-18,14,0,0,14,0,0,0,0,0,0
1,2017-07-18,7,0,1,7,0,0,0,0,0,0
1,2017-07-17,61,4,1,61,0,0,0,0,0,2
1,2017-07-12,132,9,1,132,0,0,0,0,0,1
1,2017-07-08,4,0,0,4,0,0,0,0,0,0
1,2017-05-19,0,0,0,0,0,0,0,0,0,0
2,2017-05-10,6,0,0,6,0,0,0,0,0,0
2,2017-05-02,8,0,0,8,0,0,0,0,0,0
1,2017-04-22,2,0,0,2,0,0,0,0,0,0
1,2017-03-20,5,0,0,5,0,0,0,0,0,0
2,2017-03-05,6,0,1,6,0,0,0,0,0,0
1,2016-12-20,63,1,1,63,0,0,0,0,0,2
1,2016-12-16,110,0,2,110,0,0,0,0,0,1
1,2016-11-20,117,5,1,117,0,0,0,0,0,1
1,2016-11-17,9,4,0,9,0,0,0,0,0,0
1,2016-11-13,6,1,0,6,0,0,0,0,0,0
2,2016-11-05,5,0,0,5,0,0,0,0,0,0
1,2016-11-01,23,0,0,23,0,0,0,0,0,0
1,2016-10-23,9,0,0,9,0,0,0,0,0,0
1,2016-10-20,12,0,0,12,0,0,0,0,0,0
1,2016-10-15,9,0,0,9,0,0,0,0,0,0
1,2016-10-13,10,0,0,10,0,0,0,0,0,0
1,2016-10-13,2,0,0,2,0,0,0,0,0,0
1,2016-10-13,11,0,2,11,0,0,0,0,0,0
1,2016-10-12,91,2,2,91,0,0,0,0,0,1
1,2016-10-11,50,0,0,50,0,0,0,0,0,2
1,2016-10-10,10,1,0,10,0,0,0,0,0,0
1,2016-10-10,8,0,0,8,0,0,0,0,0,0
3,2016-10-10,6,0,0,6,0,0,0,0,0,0
1,2016-10-09,10,0,0,10,0,0,0,0,0,0
1,2016-10-01,1,0,0,1,0,0,0,0,0,0
1,2016-09-26,7,0,0,7,0,0,0,0,0,0
1,2016-09-24,4,0,0,4,0,0,0,0,0,0
1,2016-09-24,86,0,0,86,0,0,0,0,0,1
1,2016-09-24,89,0,0,89,0,0,0,0,0,1
1,2016-09-10,17,0,0,17,0,0,0,0,0,0
